38673,Luisa got over her nerves to perform.
38674,My friend wasn't the same when he returned.
38675,Kim keep falling over.
38676,Will felt the interview went very well.
38677,Someone makes fun of the blind man and Dan stands up for him.
38678,A penguin walked up to Max at the zoo.
38679,Ann took a guided tour of paris.
38680,He did not have money to bring his car to a shop for a permanent fix.
38681,They had a wonderful time eating lunch together and sharing stories.
38682,Larry stayed so long he returned late.
38683,His doctor said to cut out meat to bring his blood pressure down.
38684,"Yesterday, I saw the same man parking his Mercedes at the CoinStar machine."
38685,She took some tylenol PM to fall asleep.
38686,The yogurt Vince picked up was left out all night.
38687,I heard a really annoying song play.
38688,Kate called up her friends and invited them to go to the park.
38689,One day Javier went to ride the subway alone.
38690,He flew it very low near a baseball game.
38691,"However, he knew he was better off going to college."
38692,Gary opened a Christmas store.
38693,Marks parents decided not to do things for him.
38694,The boy was an orphan.
38695,The teacher told Nathan to stop but he refused to listen.
38696,Terry tried to change his name but his parents wouldn't allow him.
38697,Johnny found his grandpa's stash of change.
38698,The curtains suddenly came falling off the rod.
38699,I gave the Gnocchi to my girlfriend.
38700,Ty thought no one was coming to his birthday party.
38701,They bought another tree this year.
38702,I felt bad about leaving Ben in his cage.
38703,He received a toy in a sturdy plastic package.
38704,"He had missed a lot of work, to his boss's disappointment."
38705,I put it in the oven but forgot about it.
38706,She agreed so they went on a date.
38707,Simon's co-worker ate all the chocolate filled donuts.
38708,Anna reached out to a modeling agency.
38709,Mason shares them with his friends.
38710,Bob had three teams wanting him to play.
38711,Spence's friend convinced him to try calamari rings.
38712,There were a lot of dishes.
38713,ann was known as the life of the party.
38714,My brother was busy in reading his books.
38715,There was a letter in the box.
38716,The sales clerk was very rude to him.
38717,Kelli's bills were pilling up and she hadn't heard from any of the work places she applied for.
38718,Brian got lost in the crowd.
38719,I quit my job in order to join a non-profit.
38720,He wanted to ride the scariest one.
38721,Joe decided to get a massage.
38722,one day his parents got him one.
38723,Julia and Michelle ate most of what they picked.
38724,Lisa practiced the routine that she was given.
38725,Her ankle was hurt before the race.
38726,Joey wore his socks for a week and they smelled.
38727,"Depressed, she returned home and laid down on her bed."
38728,We snuck into the spooky basement.
38729,"Even though we were having trouble, I wanted to get him a nice gift."
38730,Gina thought this was much easier than making her own cookie dough.
38731,Suzie made Frank pay for all of the pizza.
38732,My friend and I saw a bear.
38733,Jess was competing in a tournament.
38734,Joe kept busy with hobbies.
38735,The toilet was running and wouldn't flush.
38736,When she woke up she needed to find a comb to fix her hair.
38737,Another car wasnt looking and started reversing.
38738,Tula got into a car accident.
38739,We only had short sleeved shirts with us.
38740,Frannie lost her home.
38741,I got the gum stuck in my hair.
38742,Jai went to a stable.
38743,The joint was slowly introducing Italian cuisine.
38744,The doctor asked Anna if she wanted medicine to help with pain. She said yes.
38745,He decided to take his girlfriend on a shopping trip.
38746,"While hiking through the forest, Guy slipped and fell down a cliff."
38747,Her friends were all snoring.
38748,My friend and I lost but did well.
38749,Dannys mom had two fire extinguishers.
38750,There was music and people dancing at the party.
38751,Ava dropped the package and it tipped over.
38752,Aunt Becky started to stress out.
38753,A tornado hit but Tony had a storm cellar.
38754,Jenny made some nice new ones.
38755,Bob purchased candles and other supplies.
38756,Greg decided to hang out with a dog.
38757,Lauren found out and was very hurt by the lie.
38758,Jimmy was very worried one day when their daughter seemed sick.
38759,"One night, Niall met a man."
38760,Nate sat on his porch but on the opposite end of the porch where the crickets migrate.
38761,Liza went downstairs and saw a small fire in the kitchen.
38762,Greg got into a car accident.
38763,Kimmy got a rash from the swing.
38764,Shawn heard people arguing and fighting outside his window.
38765,Jessie only saw whales on the first day of the trip.
38766,The dog chewed up all of Jim's shoes.
38767,Sara tripped over the curb.
38768,She decided to put a red rinse on her hair.
38769,"I was nervous, but I did get them out."
38770,Bob saw a diamond ring that his girlfriend would love.
38771,The speeding tickets cost $200.
38772,The teacher caught Jeff and suspended him.
38773,Seth joined the chess team and began playing everyday.
38774,Larry posted a lot of political things.
38775,Jim tried broccoli even though he thought he hated it.
38776,He decides to play to feel better.
38777,She wanted to do something helpful with her time.
38778,"Greg didn't have the money for repairs, but had an idea."
38779,Jenny's cat got spooked by a dog.
38780,Jo decided to go on a diet.
38781,Michael got a flat tire driving to work.
38782,Sue has a friend in her classes.
38783,I proposed to my fiance.
38784,Ava also noticed she was out of toothpaste.
38785,"But after living with him for a couple of months, Destiny realized it wasn't so bad."
38786,We brought our own beer.
38787,"Sally didn't have enough change, so she asked Bob."
38788,Chad missed several times during the game.
38789,I tried Mac instead of windows and liked the switch.
38790,Jenna took her car to the shop.
38791,Jay vomited on Linda.
38792,"She made fun of the new girl, then felt bad."
38793,Joanna tripped on the sidewalk and fell down.
38794,Gina began fighting too.
38795,She did her make up and hair.
38796,Rita's friends tried to show her she was wrong.
38797,"Tuck was tired of being overweight, and wanted to get in shape."
38798,Mike found that he made an error.
38799,Amy lost her friends that day.
38800,Rita then decided to go to college.
38801,Cynthia didn't practice and did badly at the game.
38802,Sam was getting ready to fly on an airplane.
38803,so that she can use it in cold season.
38804,Jane was able to complete the entire exam.
38805,Kelly needed more players.
38806,Larry wondered if he could walk to work everyday.
38807,Bill was very outgoing and tried talking to everyone he saw.
38808,Sam went to a dealership that had good online reviews.
38809,The two brothers wanted to be sailers.
38810,She noticed it was still dark outside.
38811,Ted thought he was being follwed.
38812,Matilda decided to send a letter to her brother in college.
38813,Jon was learning how college worked.
38814,Sue and Erica were jumping rope.
38815,Ben pretended to be sick and call out.
38816,The college has very strict qualifications.
38817,"When Bill attempted to Rob the bank, the teller took his weapon."
38818,Janet needed to use CPR later.
38819,I found a leak in the bathroom faucet.
38820,Jenny broke her leg while training.
38821,Kim selected a few and was done.
38822,They got caught by the principal and suspended.
38823,Lucky needed be at work in a short time.
38824,Janet was using autotune.
38825,I needed to clear my mind.
38826,Hallie's mom bought tons of candy for the party.
38827,Cameron asked his sister for money to go to the movies.
38828,and he had massive vitamin deficiencies.
38829,Jane tried to watch the scary movie but was too frightened.
38830,I asked my boss how the company could afford it.
38831,Jenny was upset when she left somethings at home.
38832,Lindsey started to write her own fantasy novels.
38833,Joan installed a cat door to stop the raccoon.
38834,"Ava went, but was still skeptical."
38835,Boris decided to study as hard as he could in school so that he would be allowed to learn violin.
38836,Lucy got an invitation and had to chose the meals.
38837,He offered to clean the kitchen for his mom.
38838,Penelope researched healthy diets.
38839,My girlfriend never answered my calls.
38840,Tom's new coworker did not like him.
38841,Rachel was sick and felt like throwing up.
38842,I refused a person who asked me for a cigarette.
38843,Gina couldn't see the ice on the sidewalk.
38844,I wasn't paying attention.
38845,Sheila went to the doctor to get a sonogram.
38846,Pat got some boxes and packed his apartment.
38847,Elizabeth accidentally dropped some.
38848,Xavier was accused by students of sexual improprieties.
38849,Anita saw that the bank was being robbed.
38850,He accidentally dug up a baby tree.
38851,Amy thought her job was going to be hard.
38852,Ashley got separated from her mother and went to security.
38853,None of my friends remembered.
38854,He hit 50 home runs at the try-outs.
38855,"So, I went to the store and tried on a pair."
38856,Jake realized his neighbors were fighting.
38857,"Linda needed to take a shower, but worried about leaving her baby unattended. So, she put her in her crib."
38858,Eliza couldn't wait to show off her new dress and shoes.
38859,Jared started helping Lisa with the dishes.
38860,It keep me up until the next day.
38861,Molly got lost in the school.
38862,Juan decided to take the trip there.
38863,He cable wasn't working so he used foil as rabbit ears.
38864,Hannah opened a savings account to save for gifts.
38865,Ann and Tori saw a man in the produce section.
38866,Mike accidentally dropped the eggs on the floor.
38867,The girl and her dad walked on the beach.
38868,The frog screamed after being caught by Max.
38869,Finally Lee saved the money but needed to get time off work.
38870,Sophie worked hard to make dinner successful.
38871,The Johnson's cooked turkey fell on the floor.
38872,Turns out a little old lady lived there.
38873,"Jason, Lucy and Kim met in a restaurant for lunch."
38874,"Ten years later, he went back to dig it out and found that it was destroyed."
38875,I decided to plant yellow flowers.
38876,Zoey noticed the award had her name written as Zoe.
38877,Jean began the process.
38878,Rihanna new someone took her pen.
38879,The bobblehead disappeared from Maria's sesk.
38880,Javier suddenly had a severe pain in his stomach.
38881,Nancy went and got her ears pierced with her friend.
38882,Mary wanted to checkout the new series on networking and managing events.
38883,Pam worked hard to prepare for the big day.
38884,She thought working with others would be a good idea.
38885,Her classmate kept them in a bag.
38886,Ray told Amy he was Gay. but really loved her as a friend.
38887,she try to make craft with candles..
38888,Mike got fired for being late too many time.
38889,Sarah practiced everyday for years. It paid off one day.
38890,The police officer saw a criminal run by.
38891,Ron took ski classes with Eric.
38892,"Tim bought a new car, that he loves."
38893,I left a note asking the roommate to stop.
38894,Job got stuck in the rope.
38895,Amy decided to throw the leaves in the air.
38896,Samantha's clock was fast and she showed up early.
38897,Kathy continued schooling til she earned her degree.
38898,Someone tried to take down the wire.
38899,Ben wrote a letter to his new pen pal and took it to the post office to mail.
38900,My mind went blank.
38901,He also had a lot of homework.
38902,He fell asleep watching a show.
38903,The child was terrified by his costume.
38904,"Lynn, thought that Amy had stolen her ring."
38905,His therapist aske Jon to join a laugh club where everyone had to just laugh even without hearing a joke.
38906,the librarian called Gina and said she could pick up the books.
38907,So he decided to get a job as a sports castor. he worked hard and finally found one.
38908,"Before he left the store, the suit began to unravel."
38909,I rented a drama movie.
38910,We brought a sandwich to share but a seagull swooped down and carried it off.
38911,Sam was given a small role in the play.
38912,Louise got ready and went out to the stables.
38913,Stanley's parents offered to buy him food.
38914,Then my car would not go any further.
38915,Ben couldn't decide between the hamster or a dog.
38916,I got gum on the sole of my shoe.
38917,Charles gave Lisa his cell phone number.
38918,Maggie broke up with Max.
38919,Allie made a video about cats.
38920,My mom saw a shark.
38921,The wind blew the shingles on the roof away.
38922,Mason watched a program about fun outdoor activities.
38923,Then Dan checks the security camera and realizes the dog was hiding things.
38924,We rented an SUV on our trip and feel in love with the car.
38925,Jenny met her friends at the airport for a trip to Florida.
38926,Sam woke up late.
38927,I seen a pack in the kitchen and I was so hungry I ate it all.
38928,They opted for smart devices and installed them throughout.
38929,She has a dressing table that is too heavy.
38930,The girl was right to be afraid.
38931,Sam took a sleeping pill.
38932,A PI was tracking James.
38933,the man was hired and went to buy a new suit.
38934,Wallace wanted to be first.
38935,he noticed he did not have his wallet on him.
38936,Jen wasn't prepared for an oral exam on the story.
38937,Jake had to go hoe the fields.
38938,Kendall tried out but didn't become a model.
38939,Glen had choir practice at the same time as the games.
38940,Cruz didn't study because he was playing his new game.
38941,Sarah's stomach had been aching.
38942,Kim died from eating beef.
38943,Harry bought and received the camera but noticed a scratch on it as soon as he opened the package.
38944,"They named the child Franklin, after his great great grandfather."
38945,Mel's friends stole from him.
38946,"She cried all night, but decided not to feel sorry for herself."
38947,Kyo saw a submarine.
38948,I decided to watch TV.
38949,Gianna got detention for walking into class late.
38950,I started cleaning my ceiling fan.
38951,She didn't have any so she left it out.
38952,She encountered heavy traffic on the freeway.
38953,Then she tripped on a rock.
38954,He took a hard test and was very nervous.
38955,Sandy went to her apartment upset no one had remembered.
38956,Mary's cholesterol levels were too high.
38957,Anna put out a feed with honey to attract them.
38958,Elvis worked really hard on the promotion.
38959,She stirred in a little cognac.
38960,He sent a custom made present to another soldier and his wife.
38961,The snow plow came through and cleared part of the snow.
38962,Joe did look at one of the tomatoes he picked.
38963,Elizabeth went to a pet adoption.
38964,Lacy ended up working for hours.
38965,The girls wouldn't let Reba play with them.
38966,My mom bought me candy when she was grocery shopping.
38967,I forgot to water the flowers.
38968,Sam found out he needed his tonsils out.
38969,And the weather was getting worse.
38970,We want it to happen in an exotic location.
38971,Mark called in sick and went to the doctor.
38972,Tim bought some coffee.
38973,I was sad to see how house was getting that older.
38974,"Joe , was very disrespectful towards my mother. L."
38975,But couldn't decide on a color for her nails so she asked the nail technician's advice.
38976,My burrito exploded in the microwave.
38977,"Suddenly, he flew into a major storm system and it became cloudy and grey."
38978,the woman make the news when she screamed and ran back in her house.
38979,Erica bragged that she was better at jump rope.
38980,My friendss spider got out of his container.
38981,Tim never paid Ron back.
38982,"The members enjoyed the fire, and even roasted marshmallows and hotdogs as they partied."
38983,Starting a campfire was difficult but I got it started.
38984,She woke up late and reached late for the exam.
38985,She took the time to hand write a long letter letting them know she loved them.
38986,I ended up slipping and falling.
38987,"When nobody would give him money, he decided he would steal the money."
38988,sara was told she was cancer free.
38989,It didn't blow out cold air so he bought a new one.
38990,The husband bought sue a cookbook.
38991,Radio took a class on repairing computers.
38992,The grease caught fire and the fries began to burn.
38993,Josh was already taken.
38994,She spilled her drink on the barista.
38995,We all went to a new restaurant.
38996,"Vincent saw an old friend from years ago, the exchanged numbers."
38997,The street got tore up.
38998,When I came home someone had broken in.
38999,She got to her room and found it dirty.
39000,Ben cheated on his wife during the marriage.
39001,They made their own club.
39002,Tammy won the first board game.
39003,She realised that trip costed more.
39004,Her dad thought she was not ready yet.
39005,Zach asked Bob to come over for dinner.
39006,They went to all the places on the map.
39007,Menzel decided to go back to Kenya.
39008,"alot of people doubted the job, but it had great benefits."
39009,I did not have the ingredients for them.
39010,Her kids ran around the store pulling things off the shelves and yelling.
39011,Sam decided to work at his fathers car dealership.
39012,"When spring came, I didn't see him leave the garage."
39013,I got a guitar.
39014,Hannah wanted to dump him.
39015,Tim invited his friends over to help.
39016,Jan and Tom wanted to see a famous shrine.
39017,tika went online and did some research.
39018,I decided it was time to do the laundry.
39019,Randy left his guitar at his friends house.
39020,He worked hard to make his dream a reality.
39021,There was a weird poster in the woods.
39022,Audrey remembered his deadline was approaching.
39023,Jason got into a fight with a drunken man.
39024,My dog found a missing person.
39025,Rowan concentrated and remembered his practice.
39026,"To prepare, Brad spent a few days staying up later and later each night."
39027,The woman learned where her son was being held.
39028,It speed dialed my husband.
39029,James was very thirsty.
39030,The food was too expensive for the quality.
39031,Lana fell and broke her foot.
39032,They decided to go swimming since I was sunny out.
39033,The club sends too many emails.
39034,It was the first leaves of fall.
39035,Alan bought all beef hot dogs.
39036,Coco heard about some diseases in Malaysia.
39037,"When Carol ordered, she noticed the quality of food wasn't as fresh as usual."
39038,A family decided to travel to the Jersey Shore.
39039,Max wanted him mom to try one of the new flavorful mints hoping she would like them so she could add them to the grocery list.
39040,Terry's dad didn't think the Doctors really helped him.
39041,I wanted to surf soo bad that I finally found an instructor to help me out.
39042,Alison saw there were many other excellent entries.
39043,Jeremy drank a stale cup of milk.
39044,Bud placed the winning bid on the property.
39045,Fred found the remote under the couch.
39046,We made the best of being inside.
39047,Lukas wondered what keys he had hit wrong until he saw cord.
39048,Timmy was not sure why he was last.
39049,School was cancelled but the power went out.
39050,damien and his friend who robbed the bank got away.
39051,The bird bath attracted lots of birds and neighbor's cat.
39052,Arnold was giving blood.
39053,Kai made reservations at an expensive restaurant.
39054,Lester hired a personal trainer and nutritionist.
39055,Even though he studied very hard during the year.
39056,Alex has autism and will only eat out of his Spiderman bowl.
39057,We had a lot of fun.
39058,I got fouled out of the game.
39059,She had never done that before.
39060,timothy's letter was from the IRS.
39061,George and Jenny went on vacation.
39062,The haunted house wasn't very scary.
39063,My hair turned a weird color.
39064,Fiona spun out on the ice.
39065,Darlene was stuck in traffic.
39066,Sally came and visited us all.
39067,Frank tried to restore the bike.
39068,Ana wanted to meet him.
39069,We saw a bear in the distance.
39070,I married her ex-boyfriend last year.
39071,Tommy lost his grip on the balloon and if few away.
39072,I decided to go to the grocery store instead.
39073,He told me once at the doctors that he got soap in his eyes while in the shower.
39074,I did something that really upset her and her friend.
39075,He took his time and slept overnight in a hotel.
39076,Becky found a product that helped control her hair.
39077,His brother wanted to join him.
39078,He put his home up for sale.
39079,Every year I won a goldfish at the carnival.
39080,Margaret bought items that others thought were worthless.
39081,The cost of insurance was getting out of hand.
39082,Bill hired a team to clean up the house.
39083,Brian got a glass of water.
39084,Justin got his place ready for the party.
39085,The plan was not clear.
39086,The keyboard stopped working.
39087,He put a little bit of money on it.
39088,Kenny broke his leg.
39089,Gina visited a music store and heard a new song.
39090,Her parents took Alice to see Santa at the mall.
39091,Suzy microwaved a pot pie.
39092,Ben had to cut a kid because he wasn't quite good enough.
39093,Amy decided to have a turkey sandwich from her work.
39094,My long-handled brush turned green.
39095,I got a pineapple flavored candy.
39096,Pam's friends showed up early.
39097,When Nickie pulled the string on the side of the doll it said funny things.
39098,Gina's friends asked if they could have some cookies.
39099,The artist took a picture with Juan.
39100,John woke up to a thunderstorm.
39101,His family said he should see a professional.
39102,Elsa got a uhaul and asked friends for help.
39103,Tom found a cat in the attic.
39104,Tim and Jan are told that a lost puppy has been reported.
39105,Ben worked day and night decorating the house.
39106,John bought a wire concealer but it was too small.
39107,My dog Hattie was outdoors looking for my doll.
39108,Mike lost his wallet one day.
39109,Michael's friends were not interested in camping with him.
39110,The cop stopped to talk to his friend.
39111,Emily saw friends from the previous year in her class.
39112,Joey likes to drink and play that Hippy Hop music.
39113,Julio and his friends worked on his car.
39114,The beautician made a lot of mistakes.
39115,Rachel dressed up as a cat.
39116,She took a free swimming lesson at the local gym.
39117,A deer attempted to gore Tim on it's antlers.
39118,She was better than some of the boys on the team.
39119,My fiance and I announced our pregnancy to my family.
39120,Otis would grow tomatoes every year.
39121,Ned ate cereal for every meal. He ate cereal very fast!.
39122,"Wando was sad, but excited to have more free time."
39123,Kyle's wife had left a message that she had big news for him when he got home.
39124,The line was out the door.
39125,She contemplated the sea.
39126,The family was very excited.
39127,Kelly worked lots of hours.
39128,Thumper did not get fed for a while.
39129,Kim started to sneeze.
39130,She thought about entering a trivia contest.
39131,Jasper baked his first peach pie today.
39132,but she only made it so far and got hungry.
39133,My friends came over to play kickball.
39134,mandy husband came back witha bunch of groceries but not cheese.
39135,Harry rode lots of roller coasters.
39136,Angel did not devote enough time for the task.
39137,Out of the blue his mom brought him a bright new toy car.
39138,A group of bullies knocked Jay off his bike.
39139,Jack found a note and cash on the table.
39140,"While riding, Ken hit a slippery puddle and crashed."
39141,Our daughter looked horrified.
39142,He put the old ones on freecycle.
39143,I found a woman selling cologne outside the mall for half price.
39144,I ended up forgetting my wallet.
39145,They stopped at the ice cream shop on the way.
39146,Mom was angry after parent-teacher conference.
39147,Olaf raided the clans safehouse hoping to get revenge for his family.
39148,He went around disguised as someone.
39149,Sarah tried to swim underwater for the first time.
39150,He walked his dog in a dog park to meet new people.
39151,Jason ordered a telescope so he could study astronomy.
39152,Alex decided to look for a new job right away.
39153,Stan decided to tamper with people's food.
39154,He made an appointment with a doctor.
39155,Jenny saw some at the store.
39156,All of Megan's friends snored.
39157,Janice was careless and burned herself with acid.
39158,Amy and her finance got special wedding gift from parents.
39159,Johnny found a jacket he liked . Fitting room was full.
39160,Ana's kids gave her a gift card for a massage.
39161,Aya took a chance and asked out a boy that she liked.
39162,The congregation had suggestions on what to do with it.
39163,I remembered that she really loves orchids.
39164,Bill loves to play games with Larry outside.
39165,The police asked Dave why he wrote the note.
39166,"It turned out the dog was just tired, and wasn't hurt at all."
39167,My family was very happy.
39168,Ana cut her foot on the broken glass.
39169,He had never been very fortunate.
39170,Shawn couldn't see at night.
39171,My parents said to stay away from woods.
39172,Eric taught Ron how to ski.
39173,Eric threw Jeff a surprise party.
39174,Jane's daughter doesn't eat vegetables.
39175,"After a fast dance, Erica's hair comb fell out."
39176,He went outside and scooped some snow up.
39177,Clark and Ellen had just moved to the country.
39178,Diana realized her boss and being committing crimes.
39179,Tami worked really hard during the tryouts.
39180,Tyler's parents found some cheap balloons for the party.
39181,My cat lived and did not die.
39182,Dean could not find two of his students.
39183,We got caught in a bad storm while we were walking.
39184,Margaret asked a friend for help.
39185,Someone found Katie's kitten.
39186,Greg operated on a strange dog's wound to relieve it from pain.
39187,It was initiation day.
39188,Bill heard a siren and froze in place.
39189,Dominic won tickets to Adele's concert.
39190,She decided that enough was enough and that they should finally meet in person.
39191,Patricia started seeing a therapist.
39192,Jared stayed up very late the night before work.
39193,She couldn't find the broom.
39194,They tried to fit in with the locals.
39195,Tony stood in the middle of the street.
39196,Samantha on the other hand was not.
39197,I changed the tire.
39198,Ally was awakened by a noise at night and was afraid.
39199,Dave looked up cake recipes online.
39200,She couldn't think of anything to write.
39201,I waited about an hour.
39202,Tom ate some oranges and felt better.
39203,"He lost her, and he got scared."
39204,Sally will keep the baby.
39205,"Bobby collected his in a jar, where they died."
39206,He walked to the store and enjoyed the walk.
39207,Sally was served truffles in the appetizer.
39208,Dylan found a last minute vacation deal.
39209,So he decided to stay up later in the night.
39210,she took the bird home and nursed it back to health by getting information online.
39211,Lulu was babysitting her sister Rosie's 4 kids.
39212,I bought a purse from a friendly street vendor.
39213,Many mosquitos swarmed outside and pestered Vanessa and Lily.
39214,The eggs for the tuna salad were let boiling when she went to answer the door.
39215,Brenda took her driving test.
39216,Gina got stuck driving behind a salt truck.
39217,His shoes had holes in them.
39218,Rob ruined his homemade salsa.
39219,Bri and her daughter started playing hide n seek.
39220,Larry looked into getting a professional to look at the faucet.
39221,Jerry's guest destroyed his home.
39222,John found a video on octopus.
39223,They decided they needed marriage counseling.
39224,He didn't understand the new math.
39225,Anne Frank's home was closed for touring.
39226,Kate had to get a new toothbrush.
39227,Lisa bought a expensive book but it was raining outside.
39228,she really wanted to buy a new computer with better graphics.
39229,I was upset and decided I would write and tell them how unhappy I was.
39230,:icy was crushed when she was not selected.
39231,Oliver was happy to be a father.
39232,Dan goes online to buy a new toupee.
39233,Everyone got along with each other.
39234,The scientist mixed two chemicals and it created a fire.
39235,He loved it when he tried it.
39236,Tim finally decided to worked out.
39237,but there was only a salad his girl tryed to get him to eat.
39238,he didn't have a reservation and the hotel was crowded.
39239,He wanted to be the mascot for so long.
39240,Angel decided to make an appointment with an eye doctor.
39241,Amy and her friends talking about boys.
39242,"Then, she goes away for a vacation and realizes how much she misses the rain."
39243,She was looking for the tomato she knew she purchased for her recipe. When she pulled the coffee maker away from the wall she saw the tomato.
39244,It was a tough job but I mastered it.
39245,Henry wasn't allowed to play with his friends until his room was clean.
39246,Dinner tasted very bad.
39247,I could not wait to see her reaction.
39248,It had been years since I saw them.
39249,but I had to find an alternative hobby.
39250,I read that green tea is good for cancer prevention.
39251,She had been practicing dancing for weeks.
39252,He often offended people.
39253,"On the way, Dean nearly got mugged."
39254,The movie they saw was boring.
39255,The man found a reliable job.
39256,He ran upstairs to see what it was.
39257,Lucy went to church.
39258,Matt dropped it a month after he purchased it.
39259,Linda's mom showed up at home from work.
39260,"Andrea said some things that were very insulting, and her friend hung up."
39261,Jill was the only one who did not drink.
39262,Bob decided to drive to Las Vegas.
39263,He intended to buy milk on the way home.
39264,Maria was too cold to sleep.
39265,Dave found success of his own.
39266,Mortimer practiced till he mastered chopsticks.
39267,Amy did not like her date.
39268,Mark built the blacksmith a new shop.
39269,I have to rush out the door.
39270,My grandmother was upset we changed her recipe.
39271,Tami told Gina she slept with her boyfriend.
39272,The dancers walked off the stage in a hurry.
39273,Harry got some coffee.
39274,Sam couldn't wait to get to the school that first morning.
39275,Kelly never flushed the toilet.
39276,Jessie saw her friends outside the building.
39277,She then made some jam.
39278,When he went home all of the light in his home were out.
39279,My arm hurt but I thought it would go away.
39280,"One day some wannabe ghost hunters went to investigate, and they thought they saw something!."
39281,Kelly's family couldn't find the eggs.
39282,We were surprised to see our mom there.
39283,Jake stopped when he got a cramp on his leg.
39284,"In third grade, Jason moved away."
39285,Cheryl boarded her bus back to her hometown.
39286,The vacuum wasn't working as good as it used to.
39287,He ended up getting in a car accident.
39288,Corbis got me a lot of money on mTurk.
39289,"He stopped for a while, because of creative blocks."
39290,Mara was unsure if it was good.
39291,She was already late for work.
39292,January's mother disapproved of her name change.
39293,Sara's can opener broke as she tried opening the tuna.
39294,Things were rough for him financially for a while until he was able to find another job.
39295,"Cleveland, being centrally located, was a convenient place for almost all of them to hold their conference."
39296,The poster Jared saw was an ad for fit models to take pictures of.
39297,Jane's boyfriend put a scary movie on.
39298,Bob's dryer started a fire in his house.
39299,Terry promised Heather he would quit smoking for her.
39300,Fred got offered great jobs.
39301,But the time and patience required to build a model airplane didn't seem like fun.
39302,On her way to parents house someone smashed into her car and ruined all her presents that she bought.
39303,She got pooped on by a bird.
39304,He made a homemade swamp cooler.
39305,"I prefer not to fold the corners of the book, but I don't want to lose my place."
39306,I looked in the mailbox.
39307,We all ate tons of cake.
39308,While watching the show one night their was a knock on our door.
39309,Rick's neighborh had the answers to the test.
39310,A boy in the class made a joke about what Gina was wearing that day and Gina got really upset.
39311,Charles lost contact with Anthony when away at school.
39312,Raif was decorating the tree he bought.
39313,Day started a lawn mowing business.
39314,Greg went to an AA meeting.
39315,Ben then lost the gecko and started panicking.
39316,after class the teacher went out dancing with friends.
39317,Jo got arrested for protesting.
39318,I woke up with it in my hair.
39319,Jake developed lung cancer.
39320,Kim did not want to go alone.
39321,Horatio finds a company within his field.
39322,Brittany told Ashley she was hideous.
39323,Max brought the puppy home and taught him how to catch a frisbee.
39324,I took the kids to get hair cuts.
39325,Sean and Glenn went to the store.
39326,Reed made a town watch to catch the robbers.
39327,I ate a lot of junk food.
39328,Ronald changed his daily habit by cancelling the subscription.
39329,Chuck's friend installed the new car stereo for him.
39330,Neil found that he did not like the food or the atmosphere.
39331,Samantha had to go to a meeting.
39332,Tim went to the auto store to get some.
39333,Dan fell in a mud puddle.
39334,Amy's friend Ray asked her to a movie.
39335,"As a child, Emily hated the sight of blood."
39336,Cheryl bought a plane ticket to go home.
39337,Bud Tommy didn't go to the doctor.
39338,She did them all by hand.
39339,The historical spot turned out to be a bunch of rocks.
39340,I stayed until 10pm getting ready for the event tomorrow.
39341,Zoey and some kids found some seeds.
39342,Tim tried to rob a bank.
39343,Colleen met new friends at class.
39344,Kyle decided to enter the competition.
39345,Robert was very excited to get such a good job.
39346,Kyle used many sources for information.
39347,Joey wanted a better table so he stuffed a one-hundred dollar bill down the waiter's pants.
39348,Jessica decided to order a new phone.
39349,Jack was gifted a bike.
39350,Amanda made many researches in England.
39351,Laura had to cut desserts from her diet.
39352,Mark went to the doctor and was given a prescription.
39353,her dad bought her a birdhouse kit so she could put it together.
39354,The man decided to climb a mountain.
39355,Jen almost completed it but part was missing.
39356,"Although Lauren often felt hungry, she strictly kept to her diet."
39357,Myron's barber suggested a brand new hairstyle.
39358,Amy's boss praised Amy for learning the job quickly.
39359,Davy had a long day at work.
39360,"In middle school, he joined the track team and loved it."
39361,Kim wanted to have plastic surgery.
39362,Jon got a job but didn't show up to work.
39363,Simon made a big pot of soup.
39364,One day the kid's story was acted as a drama in annual day.
39365,A big box store went up outside of town.
39366,Katie had a huge party.
39367,Sue realized it would be hard to care for the puppy.
39368,I was slowly starting to get into it.
39369,"Jay finds his coat, but really wants to get a new one, too."
39370,My father finally talked me into going.
39371,"When he was checking out, he left a few bags behind at the register."
39372,I increased my speed with the first Harry Potter novel.
39373,Tim and his brother were tied after every round.
39374,He thought a cup of coffee would help.
39375,Someone took her clothes out the dryer.
39376,Sarah smelled something horrible.
39377,The Smiths all got sunburned.
39378,John saw a dirty plate and gave it to waiter.
39379,"A traveling circus was in town, so Erica asked if she could ride an elephant."
39380,Emma had a large stain on her shirt.
39381,Manny didn't remember where he left his coat.
39382,Jeff needs to save up to have his wedding.
39383,A passing boy tripped and fell.
39384,she found the dog tired and fat..
39385,I cut the tall grass and removed the weeds.
39386,She practiced over the next two days.
39387,He was just given a new dinosaur toy by his parents.
39388,Fanny spent the weekend planting flowers.
39389,The popcorn burned in the microwave.
39390,Sam didn't bring water with him.
39391,Sasha's parents liked giving her what she wanted.
39392,She makes over one hundred thousand dollars per year.
39393,The movie was so loud Daniel could not talk to the girl.
39394,Edward was offered a contract from an NFL team.
39395,Sam bought the cat a scratch tower.
39396,Laura struggled with depression.
39397,I played my hardest.
39398,Her dancing shoes were missing.
39399,I just retell the same stories but add different details.
39400,Jill asked her friend to help fix her hair.
39401,Kelly went before opening.
